AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
  71.429672,  72.681992,  80.406990, 197.311768, 329.809998,  45.599350,  45.860001, 211.536484, 206.562927,  92.391998, 276.848114, 116.868958, 323.833313,  31.670393,  44.029419,2048.487793, 451.470886,  55.233837,  67.826035, 133.830093, 485.079987,  62.196884,  40.321854,  95.141769,  55.144547, 271.300171, 162.427826,  41.707897,  65.924339,  99.559135, 163.585556, 133.821793, 144.160172,  76.605904,  68.771446,   7.764601, 140.656647, 157.886658,  54.454578,  54.583286,  35.509636,  66.850998,  66.969498, 206.906845, 197.153946, 162.122177, 104.272789,  53.343895, 254.367233, 130.009979, 122.053925,  48.463161, 199.822205, 123.771461, 347.025116, 111.005562, 291.172943, 179.254120,  50.005863, 100.963249,  43.866302, 205.032455, 118.269203,  35.208557,  76.015602,  44.639885, 151.685211,  54.890514, 323.570007,  96.942001,  58.593281,  49.294579, 121.235817,  31.371052, 112.436302,  67.221519,  80.123123,  84.614594,  80.589363,  44.765312,  53.572071, 116.177666,  20.746225, 116.729141, 321.654572,  77.769318,  27.888666, 113.909058, 276.337494, 164.776871, 102.101547,  49.445641, 182.425293,  48.101662,  48.004539,  37.065918,  56.098698
  73.059425,  73.511116,  80.490280, 196.918228, 334.429993,  45.981346,  49.099998, 210.685333, 205.376495,  94.900497, 282.428619, 118.555191, 331.348572,  32.048054,  44.545559,2069.284668, 457.110962,  54.887215,  68.963692, 136.412796, 490.429993,  61.546379,  40.680508,  95.788933,  55.509182, 269.057129, 166.772156,  42.417480,  65.808998, 100.319168, 166.984543, 135.242981, 147.718567,  75.875214,  69.871628,   7.864791, 144.275146, 159.748871,  58.211739,  54.793285,  36.266399,  68.368500,  68.433998, 210.857315, 198.309555, 165.593643, 105.346336,  54.226276, 258.475098, 130.099106, 123.533600,  48.147964, 197.794907, 124.506027, 355.928497, 111.654396, 295.853699, 182.138763,  49.324963, 101.951080,  44.425713, 209.557648, 120.669182,  34.742966,  76.926628,  45.443260, 154.493805,  54.088100, 329.809998,  97.793625,  59.741241,  50.197109, 120.481812,  31.339027, 111.095001,  67.300537,  80.540855,  86.524323,  81.900139,  45.395939,  52.663784, 113.159332,  20.629431, 114.780769, 323.139648,  77.937904,  28.684000, 115.045593, 274.946411, 166.125778, 101.866051,  49.370586, 185.551483,  47.827465,  47.959930,  37.097115,  56.999096
  72.349144,  72.813339,  79.509041, 196.590256, 331.809998,  45.625999,  48.599998, 209.254974, 205.475372,  93.748497, 275.244995, 117.377670, 330.791901,  31.382645,  43.976936,2060.207764, 452.252258,  54.401951,  67.664719, 134.518860, 494.470001,  61.456028,  40.357716,  94.300461,  55.712688, 269.278656, 165.953217,  41.725422,  65.285423,  99.972206, 165.747665, 134.405975, 146.024094,  75.925613,  68.915718,   7.689461, 142.489166, 161.315628,  58.406929,  54.658878,  35.237976,  68.032997,  68.075996, 208.391647, 197.650497, 163.825867, 104.506180,  53.566708, 256.746521, 128.592880, 121.903435,  47.885296, 192.651505, 124.091644, 368.735352, 110.857277, 292.967255, 181.494720,  49.243248, 101.345924,  43.969582, 208.448837, 119.630089,  35.011036,  76.266342,  44.709740, 152.570129,  54.473438, 325.899994,  97.525688,  58.785015,  50.020317, 120.313255,  31.170885, 110.347824,  67.174118,  79.024307,  86.642967,  81.423485,  44.247627,  52.613327, 113.362114,  20.735607, 113.588081, 319.624847,  77.521393,  29.534000, 113.518356, 272.164001, 164.950043, 101.804993,  48.795155, 184.075760,  47.318249,  47.665470,  36.769619,  56.540863
  72.925629,  73.387962,  79.925613, 195.306488, 333.709991,  45.661533,  48.389999, 210.860779, 205.421417,  95.143997, 274.833252, 116.868965, 331.766083,  31.337679,  44.388103,2042.174072, 452.638458,  54.575264,  67.452461, 134.428223, 497.450012,  61.880665,  40.052856,  93.449905,  56.374126, 269.352509, 173.223724,  41.874348,  65.542770,  99.633469, 166.937332, 134.807053, 145.176849,  76.295143,  69.483856,   7.647716, 142.600784, 163.025650,  59.236427,  55.146080,  34.772274,  69.710503,  69.890503, 210.524368, 198.580414, 162.589310, 104.319481,  53.415192, 258.717896, 128.432419, 121.806480,  47.867786, 191.834930, 124.553085, 368.173859, 111.552444, 293.747314, 183.535675,  49.161530, 102.244751,  43.849091, 212.374680, 119.744057,  35.152130,  76.592308,  44.552559, 152.964447,  54.745434, 335.829987,  97.439568,  59.031551,  50.280853, 120.774529,  31.130852, 110.500847,  67.956230,  78.561157,  86.829407,  80.781860,  44.558247,  52.823578, 113.954849,  20.756840, 112.513741, 321.921844,  77.967667,  30.102667, 112.728134, 274.053406, 163.537308, 101.351425,  48.127979, 183.677719,  47.216412,  47.379944,  36.694771,  56.974972
  72.582664,  72.969307,  79.481270, 191.089859, 333.390015,  45.403912,  48.250000, 208.877640, 201.044266,  95.343002, 273.887146, 116.256630, 335.285156,  31.130863,  44.834255,2062.771240, 455.530304,  55.398487,  66.866676, 132.652039, 499.160004,  61.031384,  40.476269,  92.525391,  56.374126, 268.927979, 175.770401,  41.602776,  65.294304,  98.361183, 164.038757, 136.132370, 145.226685,  75.816406,  69.655197,   7.722857, 143.996063, 161.172379,  58.797287,  54.700886,  34.102837,  69.667000,  69.755501, 211.910187, 197.280365, 162.680939, 104.389488,  52.523907, 258.776184, 129.216751, 119.735687,  47.500038, 192.247925, 124.788521, 369.412689, 110.885071, 292.752686, 183.807877,  48.952721, 101.888786,  44.141708, 212.834183, 119.261337,  34.968708,  74.552971,  44.465233, 151.569778,  54.697845, 330.750000,  97.391724,  59.746223,  50.392487, 118.876183,  31.026756, 109.816681,  68.256432,  80.795135,  86.552582,  80.534363,  44.821793,  52.663784, 112.660172,  20.836468, 112.714043, 323.743683,  78.265175,  31.270666, 114.903503, 272.398987, 162.297806, 101.176987,  47.669296, 183.192337,  46.691517,  46.987343,  36.354797,  56.508698
  73.750237,  73.486473,  79.805267, 191.464676, 337.869995,  45.936932,  47.830002, 209.035599, 202.787933,  94.598503, 270.470520, 118.263153, 329.410095,  31.445587,  44.886745,2057.634277, 455.422516,  55.337830,  67.376068, 133.830093, 500.769989,  62.585377,  40.890667,  93.505386,  55.068222, 272.010895, 177.098663,  41.629055,  64.477921,  97.237633, 166.078140, 136.271851, 144.927658,  75.925613,  69.898682,   7.722857, 146.163483, 161.584198,  58.260540,  55.272091,  33.617733,  70.216003,  70.251999, 213.952820, 200.232513, 162.818329, 105.260780,  52.559544, 265.001068, 129.198944, 120.669746,  47.587597, 194.650696, 125.918617, 366.320160, 112.646187, 297.918152, 186.783203,  49.070755, 103.677544,  44.606453, 214.991898, 121.091522,  35.328487,  74.051491,  45.032841, 153.984039,  54.672901, 339.260010,  97.171638,  59.858276,  50.588760, 119.488289,  31.274973, 110.284813,  69.552048,  80.559029,  86.682526,  81.469337,  45.094753,  52.646965, 113.401108,  20.900169, 112.349876, 324.258453,  78.761024,  32.809334, 115.214249, 278.142334, 164.075089, 101.752663,  47.569229, 186.328171,  46.777691,  47.130108,  36.230042,  55.656536
  75.316757,  74.052895,  80.018181, 193.170074, 340.450012,  46.443287,  48.970001, 209.658661, 203.551941,  95.052498, 268.298004, 120.401581, 334.350708,  31.499537,  45.035454,2078.969971, 460.810974,  56.715630,  67.987335, 133.494812, 507.279999,  63.118465,  40.998779,  94.771980,  56.026451, 276.376923, 179.365707,  41.453857,  64.655388,  97.080688, 167.683212, 137.475098, 144.359512,  76.110359,  70.160210,   7.731206, 147.019272, 162.595917,  58.114162,  55.305676,  34.034920,  70.991501,  70.989502, 218.308212, 203.302048, 164.018234, 106.373192,  52.853683, 267.482330, 129.582184, 121.110359,  48.454418, 196.020966, 127.999825, 369.795959, 113.128181, 301.824036, 188.996552,  49.197853, 105.359520,  45.071190, 218.068634, 121.473633,  35.674145,  74.703407,  45.460732, 155.907761,  55.101315, 335.660004,  97.104691,  60.515671,  50.822399, 119.568108,  31.138865, 111.491066,  69.741646,  81.648766,  86.812469,  82.981743,  45.283001,  53.202023, 112.488609,  20.964191, 112.440895, 326.347595,  79.147789,  32.089333, 116.608284, 276.563110, 163.236588, 101.988159,  47.585903, 187.619415,  46.583763,  47.049812,  36.604317,  56.082611
  75.487030,  73.108856,  79.018425, 194.584991, 339.809998,  46.221203,  48.169998, 209.070724, 207.443771,  94.157997, 262.130615, 119.902313, 327.968689,  31.238770,  44.213139,2081.572998, 459.984863,  56.525005,  67.282684, 132.425491, 505.029999,  63.380474,  40.521320,  93.884430,  55.475262, 274.364624, 179.964920,  41.287407,  63.989834,  96.196693, 163.746078, 137.867493, 144.150192,  75.959206,  69.384659,   7.722857, 145.698395, 160.715775,  56.943089,  54.625275,  33.617733,  71.486504,  71.447998, 217.867294, 202.426331, 163.660980, 106.334290,  52.532814, 267.822876, 129.288071, 119.903137,  48.620777, 196.236877, 129.958618, 368.815582, 112.154938, 303.845276, 188.016846,  49.252331, 105.582016,  45.157246, 217.828873, 120.984238,  35.427242,  74.828789,  45.591709, 155.186386,  55.205582, 329.049988,  96.549675,  60.839401,  50.887821, 119.337448,  31.619267, 111.599113,  69.093834,  81.966606,  85.801125,  82.642609,  44.991215,  53.538429, 112.925323,  20.839916, 113.560760, 325.476288,  78.344505,  31.876667, 115.427376, 277.418518, 162.179321, 101.063629,  47.260658, 188.124268,  46.694576,  46.844578,  36.298660,  55.584175
  77.099762,  72.665573,  78.796257, 196.393448, 345.630005,  46.745331,  48.750000, 207.894867, 211.587234,  94.565002, 263.847687, 121.089264, 328.266907,  31.526514,  44.510574,2075.189453, 469.800873,  57.322216,  68.471283, 133.050751, 510.149994,  63.371437,  41.260036,  94.217278,  55.229351, 276.792206, 183.610168,  42.023270,  64.566643,  96.378464, 164.982910, 139.131775, 143.412613,  76.631104,  69.790466,   7.714507, 148.163422, 162.166183,  59.138840,  54.020481,  33.937893,  71.961502,  72.001503, 220.656876, 201.631851, 166.033310, 106.264282,  53.112148, 268.591583, 129.858490, 120.898857,  49.146122, 198.789780, 130.843842, 373.441040, 112.201279, 307.790161, 187.327423,  49.561005, 105.021355,  45.251919, 221.674805, 121.285912,  35.808182,  74.812042,  46.089458, 157.052383,  55.851589, 338.920013,  97.755356,  62.746845,  51.009319, 121.111595,  31.555216, 112.418312,  69.378235,  82.611366,  85.908470,  83.485893,  45.198284,  54.278515, 113.315315,  20.585970, 112.777763, 328.733765,  78.741188,  34.990665, 115.382973, 268.695496, 163.965698, 101.831146,  47.294022, 189.638824,  46.821232,  46.496590,  36.142708,  56.114780
  76.058670,  73.381096,  79.707298, 194.650574, 344.630005,  46.496597,  48.209999, 210.597565, 210.274979,  93.472000, 269.979950, 121.334221, 330.384308,  31.760309,  44.624302,2066.192627, 465.499084,  57.573524,  69.541000, 132.923904, 509.619995,  63.506973,  41.467228,  94.818192,  55.237823, 276.681549, 181.882401,  41.865585,  65.516136,  96.081047, 163.972656, 140.718658, 144.728317,  76.681511,  69.321526,   7.756252, 150.814545, 162.022919,  58.699688,  53.928078,  34.102837,  71.543999,  71.529503, 221.061829, 201.153397, 165.282196, 105.657516,  52.969547, 265.322174, 130.589279, 122.308754,  49.032295, 197.062805, 132.454193, 370.874329, 111.292908, 303.327789, 188.062210,  49.197853, 104.158119,  44.916271, 218.827820, 121.587570,  35.885780,  75.163086,  46.159321, 155.946243,  56.153065, 338.690002,  98.482582,  61.576485,  51.289688, 121.395485,  32.083668, 112.247261,  69.188629,  82.239029,  85.620316,  83.403389,  44.906490,  54.598095, 114.750359,  20.580568, 114.043297, 329.505981,  79.137871,  35.861332, 116.022255, 270.941986, 164.786011, 102.284698,  47.193943, 190.337845,  46.734158,  43.989288,  36.236275,  55.632408
  75.732712,  74.262993,  81.231903, 194.961029, 342.940002,  45.999107,  48.549999, 212.089264, 211.560272,  93.100998, 265.564758, 122.295097, 327.849396,  31.175817,  44.344357,2059.888672, 476.222382,  57.694843,  68.972153, 131.918030, 515.400024,  63.967766,  41.692451,  94.614799,  55.119102, 277.669098, 180.823792,  42.058311,  66.793983,  95.940575, 163.264572, 140.204208, 143.851181,  77.680954,  69.132164,   7.672762, 148.042496, 162.595917,  57.918980,  53.844082,  34.102837,  71.959999,  71.959999, 220.656876, 202.760361, 165.538666, 106.279846,  52.532814, 265.633575, 131.026016, 120.475891,  49.645199, 198.451904, 132.887375, 375.161102, 110.783112, 306.852844, 190.284592,  49.697186, 104.416191,  44.623661, 220.915604, 120.521667,  36.153851,  76.508728,  46.229164, 156.956161,  57.025745, 339.070007,  98.358177,  61.150669,  51.177536, 123.480072,  32.564091, 113.390533,  69.773239,  81.430809,  85.857613,  83.907547,  44.351170,  55.153168, 114.726997,  20.461695, 106.522957, 331.882324,  79.603973,  34.566666, 114.690407, 278.621765, 164.786011, 102.860367,  45.842915, 193.978607,  46.781651,  43.114857,  35.955563,  55.543968
  76.681374,  74.262993,  82.068573, 196.578918, 345.380005,  46.514351,  49.770000, 211.036316, 208.738052,  93.897003, 268.990051, 122.982765, 330.036377,  31.220776,  40.871342,2049.505127, 480.479248,  57.868145,  68.768425, 134.002304, 508.779999,  63.922577,  42.223969,  95.151009,  55.178455, 279.709045, 182.451675,  42.969379,  67.486153,  96.568466, 165.672150, 140.823227, 144.648575,  78.260475,  70.223320,   7.656063, 148.405258, 164.225601,  57.772602,  53.088078,  34.490917,  72.584999,  72.508003, 224.715286, 206.579224, 166.940033, 107.337807,  53.174538, 269.399200, 132.086655, 120.942917,  49.750259, 199.972397, 133.188736, 379.394409, 110.551369, 312.760376, 191.264297,  50.105724, 105.777832,  44.924885, 221.534958, 121.346275,  36.040977,  76.207832,  49.285511, 159.832169,  57.182152, 338.619995,  98.913177,  61.987358,  51.803715, 123.843811,  32.516037, 113.489548,  69.962837,  83.356010,  86.755966,  84.860817,  46.120705,  55.632534, 115.850090,  20.548147, 105.903854, 333.407074,  80.764267,  34.232666, 115.569427, 282.691864, 167.611404, 103.453476,  46.026402, 195.095078,  47.232841,  43.944675,  36.148945,  55.326912
  77.530312,  73.214691,  82.737923, 196.785889, 349.739990,  46.994068,  50.930000, 211.905060, 209.798630,  93.236000, 270.514374, 123.896561, 322.232819,  31.211786,  40.398941,2049.445312, 480.694733,  57.816162,  68.870300, 134.860123, 502.730011,  64.311073,  42.791523,  96.269684,  55.178455, 281.232025, 181.992264,  42.943104,  67.459534,  95.486206, 166.361359, 142.174728, 143.861145,  78.714027,  70.142159,   7.647716, 148.814560, 163.766373,  57.626213,  52.903282,  34.539425,  74.019501,  73.975998, 224.481323, 209.368881, 167.828537, 107.594543,  53.121067, 275.217834, 132.951172, 121.780060,  49.855335, 200.948532, 131.446533, 379.358795, 113.415512, 316.041382, 192.289337,  50.078495, 105.929092,  45.277733, 221.904556, 121.574173,  35.991600,  76.032326,  50.219868, 160.726654,  57.438278, 339.670013, 100.023148,  62.074520,  51.523338, 125.307434,  32.435978, 113.795616,  70.065544,  87.097458,  87.236214,  85.814087,  45.499481,  56.566051, 115.249527,  20.737257, 106.450119, 335.832825,  81.468376,  34.033333, 116.936806, 280.558075, 168.905640, 103.444748,  46.159821, 198.735794,  47.596966,  43.882221,  35.855759,  55.117886
  77.004890,  73.206367,  83.416573, 196.738831, 350.000000,  45.901390,  51.049999, 208.491608, 212.773651,  94.599998, 269.883514, 122.963951, 311.516571,  30.807142,  40.923824,1985.489014, 475.216339,  58.431404,  67.834534, 133.098831, 503.589996,  64.410454,  42.611340,  94.476120,  54.296562, 289.151703, 185.028305,  42.750374,  66.190567,  93.610840, 162.924652, 142.741486, 143.093643,  79.612701,  69.664207,   7.689461, 146.535553, 165.026886,  56.894287,  52.609280,  33.947601,  74.220001,  74.112503, 221.097778, 210.307816, 165.721848, 108.263550,  53.967793, 277.319489, 133.040329, 120.581642,  50.056725, 198.724075, 132.699051, 379.795441, 112.596146, 314.351959, 191.545532,  50.423481, 107.077110,  44.546204, 221.205307, 120.260262,  36.040977,  75.196541,  48.831417, 160.149567,  58.229370, 338.109985, 100.071007,  61.740829,  51.607449, 125.839668,  32.299858, 113.507545,  70.207733,  85.853340,  87.275780,  84.814987,  45.603016,  57.289322, 116.294632,  20.812901, 103.828026, 333.921936,  81.349365,  36.480000, 116.190964, 282.494476, 166.298965, 102.389366,  45.384239, 201.250366,  47.747368,  43.668079,  36.052269,  54.330029
  77.279770,  72.557419,  85.396698, 196.983459, 350.059998,  46.425518,  51.430000, 207.745728, 211.362534,  94.373001, 274.176270, 123.868286, 307.172424,  30.897064,  40.880096,1995.672974, 482.149628,  58.431404,  68.004318, 130.160339, 510.500000,  64.110519,  42.737457,  98.701149,  53.431610, 287.887177, 182.511597,  42.986908,  66.119095,  93.272133, 161.602844, 142.793808, 143.542175,  80.049431,  69.456795,   7.647716, 144.684448, 164.855850,  55.479259,  53.256081,  33.869980,  74.297501,  74.193497, 222.312637, 210.262695, 164.915863, 111.935349,  55.910816, 282.447388, 132.131195, 120.440643,  50.441967, 198.114014, 133.311157, 378.253754, 113.508629, 316.675995, 191.799469,  50.359928, 107.762360,  44.666691, 221.085434, 119.348488,  35.998650,  74.929085,  48.779037, 159.380035,  58.911636, 326.000000,  99.984879,  62.281193,  51.140160, 127.188049,  32.179749, 113.705597,  70.294640,  84.427589,  86.891571,  84.814987,  46.054821,  57.440689, 113.876854,  21.093864, 103.700554, 336.684265,  81.805550,  37.970669, 118.392982, 282.550873, 164.904480, 102.275986,  45.817905, 201.842560,  47.874012,  43.329002,  36.211327,  54.016499
  77.651947,  70.943375,  84.346184, 198.178070, 351.760010,  45.848087,  51.709999, 206.245193, 213.762360,  94.228996, 280.028137, 123.755234, 315.910431,  30.681242,  41.133785,1988.112305, 486.712097,  57.946133,  67.749619, 130.269867, 513.140015,  64.183212,  41.124912,  98.026253,  53.541855, 288.800964, 183.739975,  42.925579,  65.690269,  93.437347, 162.452530, 141.669022, 141.738052,  80.696159,  69.970840,   7.631018, 144.070480, 166.224365,  57.431046,  53.709671,  33.840878,  74.332497,  74.234497, 220.989838, 210.939774, 164.485336, 111.141884,  56.436672, 280.793152, 132.380768, 120.317261,  50.634602, 196.743683, 132.981552, 382.139343, 114.253502, 317.330231, 193.595551,  50.332699, 107.655571,  44.580627, 219.527069, 119.154114,  35.667095,  74.018066,  48.490856, 160.361145,  58.952442, 349.600006,  98.578255,  62.965988,  51.383148, 127.427567,  32.596107, 113.185799,  68.793633,  83.546722,  86.897217,  85.933266,  45.574783,  57.995762, 114.843987,  20.872337, 105.184586, 332.060516,  81.498123,  38.146667, 119.200943, 281.488678, 170.609985, 101.988159,  45.767872, 200.502823,  47.897762,  43.025627,  36.120872,  53.678837
  77.428139,  69.504044,  84.039421, 196.193268, 351.369995,  45.359493,  50.349998, 197.952896, 213.483719,  93.082001, 283.839050, 127.278473, 321.139313,  30.159712,  40.464512,1957.949463, 482.131836,  55.597786,  66.578011, 128.107056, 504.670013,  63.901436,  40.169975,  96.426865,  53.100895, 286.613434, 181.872421,  42.794182,  63.814182,  92.404671, 160.620911, 141.468475, 139.624954,  80.864136,  69.168221,   7.514131, 143.317032, 166.629532,  57.138271,  53.046078,  33.287868,  73.335503,  73.308502, 217.696320, 209.450150, 162.241302, 109.344849,  61.026848, 280.306610, 132.193619, 117.330048,  50.503265, 197.090988, 130.966263, 385.454712, 111.944389, 316.050995, 191.618103,  50.014938, 106.133789,  44.124489, 217.709015, 119.428955,  35.448410,  71.861694,  47.635094, 158.745224,  59.777519, 353.160004,  97.630951,  62.373329,  50.532684, 126.780045,  31.883492, 113.321632,  68.058922,  81.412659,  86.552582,  84.356659,  44.379406,  58.399445, 112.948761,  20.802103, 104.082939, 330.377350,  80.903099,  37.654667, 115.889076, 275.237762, 169.233719, 101.752663,  44.900543, 199.027069,  47.715702,  42.445656,  35.671738,  53.317070
  75.151360,  69.903397,  83.286407, 194.293137, 346.899994,  44.533321,  49.259998, 195.636368, 213.438782,  91.417000, 270.724579, 123.067558, 314.727478,  29.539248,  39.671951,1904.017578, 470.429657,  55.199177,  65.126251, 123.863617, 504.079987,  63.719643,  39.638458,  93.523865,  51.761086, 285.634949, 180.474258,  41.585255,  63.403229,  91.198494, 154.162827, 140.552963, 135.458527,  80.712959,  66.498886,   7.422292, 138.126495, 164.378632,  55.820824,  53.617287,  32.414680,  71.695000,  71.586502, 214.294815, 208.718887, 158.953049, 107.835678,  58.549049, 276.103271, 132.576859, 116.343140,  50.328152, 192.294891, 130.250565, 385.347778, 111.506783, 308.337036, 189.894547,  49.651787, 106.107079,  43.108948, 214.642258, 117.739594,  35.109791,  71.962006,  46.377632, 156.090469,  60.462067, 342.880005,  95.918129,  59.813450,  49.242962, 126.088058,  32.155735, 113.819702,  66.921326,  79.051552,  85.332169,  81.331833,  43.071075,  58.651741, 110.460823,  20.667017, 105.412224, 327.684296,  80.050240,  37.201332, 112.151016, 267.041077, 162.662354, 100.234978,  44.650364, 195.813553,  47.422821,  42.026283,  36.136463,  52.046852
  77.277328,  69.695412,  83.239922, 197.764145, 354.630005,  44.782055,  50.529999, 197.294785, 213.178085,  92.662498, 278.854309, 124.772636, 314.687714,  29.889940,  39.601517,1912.555664, 475.961731,  56.161041,  65.576210, 124.785271, 499.339996,  63.365143,  39.674492,  94.337440,  51.879803, 286.927216, 182.611465,  41.848068,  64.162582,  91.801598, 153.879578, 142.785049, 137.920502,  80.805336,  67.121117,   7.489084, 138.042755, 165.333023,  57.235847,  54.062485,  32.637821,  72.627998,  72.525002, 218.290207, 211.129364, 160.711639, 108.559151,  59.992924, 280.384552, 133.245300, 118.457962,  49.916630, 195.110580, 131.145187, 389.616791, 112.800980, 312.730988, 190.847015,  49.797043, 106.062584,  43.504833, 217.559158, 111.002228,  35.391972,  72.087372,  47.172272, 159.149231,  60.251266, 348.519989,  96.080811,  61.748306,  49.962593, 126.354187,  30.538342, 114.127594,  66.897621,  80.958580,  86.366119,  81.212669,  43.579357,  58.912449, 109.181717,  20.845320, 105.102654, 329.961517,  80.982445,  37.793331, 113.687088, 268.714233, 163.728729, 100.627502,  44.917225, 196.939728,  48.048164,  42.267189,  36.367268,  51.974491
  78.894928,  69.221176,  82.868057, 195.619492, 351.660004,  44.728760,  47.509998, 199.321808, 209.816605,  92.900002, 278.153473, 124.047272, 320.115387,  29.683117,  39.152393,1889.115601, 481.817444,  55.580463,  64.930977, 123.909248, 490.739990,  62.565235,  39.025867,  93.560844,  51.294693, 285.754944, 181.532867,  41.217319,  63.028004,  91.181976, 151.217041, 144.058044, 135.618011,  81.258865,  66.652199,   7.523048, 137.726471, 165.188950,  63.139980,  54.012077,  32.599010,  72.931503,  72.834999, 216.076538, 211.273773, 160.904007, 107.112221,  59.119476, 278.204956, 134.172241, 118.281754,  49.916630, 195.439072, 131.766754, 386.648956, 112.121284, 312.779938, 194.520782,  49.533768, 105.341743,  43.453205, 222.993393, 108.602264,  35.349648,  72.914810,  46.875378, 161.630829,  60.239937, 343.160004,  95.535362,  61.143185,  49.719597, 125.724419,  30.089951, 113.249199,  66.328812,  80.123123,  86.343513,  79.489410,  43.249924,  58.954510, 109.212921,  20.018639, 104.037422, 330.585236,  79.594055,  38.732666, 111.422928, 265.922455, 165.679169, 100.967659,  44.700397, 198.891190,  47.122032,  42.177967,  36.145832,  51.540371
  78.780594,  68.039749,  82.886665, 196.005127, 356.739990,  45.572701,  48.779999, 198.444305, 211.398453,  93.533997, 276.129791, 125.497993, 321.387817,  30.105747,  39.980167,1867.311401, 484.691345,  55.294491,  65.737511, 123.535088, 492.980011,  63.146969,  39.764576,  94.457626,  51.633888, 285.653351, 185.427780,  41.383766,  62.277554,  92.032906, 152.114014, 147.397522, 137.362320,  81.863594,  66.580048,   7.506066, 137.912521, 163.172165,  62.115299,  53.785282,  32.337063,  72.792000,  72.712502, 219.685028, 210.163345, 163.349564, 106.396538,  59.244247, 278.895782, 134.011810, 119.744492,  51.536446, 195.439072, 134.356476, 388.484924, 111.469543, 316.822388, 196.099197,  53.383167, 105.145943,  44.133106, 209.307922, 108.944153,  33.861164,  72.296310,  47.306065, 166.190033,  61.185135, 347.739990,  93.956520,  61.210434,  49.822411, 127.587227,  29.984797, 114.055138,  66.621132,  79.714478,  87.010216,  78.682777,  44.417049,  59.585258, 106.420769,  20.223959, 104.401596, 316.694031,  80.268410,  42.720669, 111.270889, 264.117706, 166.854919,  94.199272,  45.242474, 202.143539,  46.987461,  42.749027,  36.361034,  52.087048
  75.287567,  67.407455,  81.008797, 193.032654, 351.140015,  44.648808,  47.000000, 189.581680, 208.288620, 100.435997, 267.334259, 122.342201, 316.387573,  29.521261,  39.434193,1825.877563, 473.608856,  54.549259,  63.592415, 119.866531, 517.460022,  67.064697,  38.908760,  92.266541,  50.395813, 282.007416, 182.072159,  40.271202,  60.589073,  88.513512, 149.725235, 140.265244, 137.860703,  81.997963,  64.596100,   7.489084, 134.545197, 157.959091,  60.749058,  53.088078,  32.395264,  71.711502,  71.639000, 213.943832, 205.929184, 158.659943, 111.810890,  56.980354, 272.814453, 132.683823, 116.633911,  51.133686, 190.652359, 131.503067, 381.551147, 108.229355, 308.503052, 194.094467,  52.093987, 102.734215,  42.781906, 201.695999, 106.363159,  33.529610,  71.410385,  45.934879, 163.737305,  60.793011, 345.089996,  92.148003,  58.874660,  49.018658, 125.981636,  30.122307, 112.850746,  65.333412,  77.471413,  84.863213,  77.756989,  42.873425,  59.206814, 103.847031,  20.326622, 100.823524, 310.090149,  78.532928,  43.371334, 107.899323, 256.099670, 163.528229,  90.291733,  44.383492, 193.172745,  47.050785,  41.883514,  35.709179,  49.940540
  75.080826,  68.472389,  80.934425, 195.468979, 358.000000,  45.448326,  48.020000, 190.309998, 210.382828, 100.209999, 267.395660, 123.406670, 314.131012,  29.647152,  39.812855,1834.335938, 476.060608,  55.095188,  64.207741, 118.424660, 532.049988,  68.110023,  38.431293,  92.220291,  50.183823, 278.758301, 185.178101,  40.761780,  59.793961,  87.803009, 149.451447, 140.378601, 140.860931,  82.031563,  65.470825,   7.624939, 133.800995, 159.021469,  59.821960,  55.742477,  32.715435,  74.296997,  74.129997, 215.077682, 209.034836, 156.919662, 113.786797,  57.417099, 275.169220, 133.842453, 117.523903,  51.291294, 196.574768, 132.783813, 377.754547, 109.104576, 316.880981, 195.192078,  52.248318, 105.003571,  43.146606, 203.973587, 104.975487,  32.633694,  72.998390,  46.233723, 167.729034,  60.477936, 358.000000,  94.989944,  59.845825,  49.616798, 126.416260,  30.340696, 113.294472,  65.570412,  78.533913,  84.721954,  78.838623,  42.995789,  59.459118, 103.574051,  19.970015, 102.435043, 315.189178,  78.800690,  52.000000, 110.358688, 257.575378, 164.321136,  88.992149,  44.775452, 194.959167,  45.950508,  42.044121,  35.640549,  48.823067
