AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
  28.390255,  47.044617,  42.163170,  84.433403,  80.500000,  49.528481,   2.470000, 119.972816,  78.733757,  21.802000, 103.819824,  68.051445, 124.454605,  14.090468,  33.297352,1138.516602, 273.905273,  51.665894,  43.368183,  65.470459, 174.070007,  53.659637,  25.727283,  74.322098,  44.676250, 114.820282,  69.069778,  20.679647,  83.167580,  65.079247,  81.662415,  55.243008, 108.108780,  50.316185,  43.044601,   9.370983, 149.734756, 118.513031, 107.417328,  85.413437,  26.136469,  26.143000,  27.281000, 174.746368,  90.704254,  81.427086, 106.595222,  23.624622,  94.730278,  77.389641,  52.694679,  29.811708,  99.763268,  72.721085, 148.739838,  56.538818,  89.464119,  76.858459,  34.314259,  59.720394,  36.796200,  87.457207,  89.790527,  28.525484,  41.974144,  30.619659,  38.855209,  20.134817,  94.571426,  49.896454,   4.883326,  35.009987,  73.296455,  22.616640,  62.484173,  51.702080,  48.498199,  55.509705,  45.919659,  29.219908,  29.336912, 113.207008,  13.893746,  64.799690, 127.118843,  38.230137,  18.648001,  40.546322, 106.955025,  79.055489,  73.240608,  32.396469,  64.110069,  30.537685,  43.732304,  20.208809,  55.560516
  28.320404,  47.279076,  42.561565,  85.595749,  80.589996,  49.816757,   2.090000, 120.663902,  79.272583,  21.836000, 102.767715,  68.016373, 126.783905,  13.882524,  33.289356,1142.087402, 273.745514,  52.224655,  42.911495,  66.131851, 174.919998,  54.757870,  25.892971,  74.440674,  45.122551, 118.724289,  70.168343,  20.786009,  84.413414,  65.422607,  82.269089,  56.015007, 109.416916,  51.987629,  42.881023,   9.408999, 151.145584, 118.769333, 108.070587,  85.022064,  26.304575,  26.250999,  27.501499, 174.889145,  91.584244,  81.792969, 106.769928,  23.514519,  96.273155,  77.957054,  52.279877,  30.439386, 100.305016,  74.725471, 150.456741,  57.494640,  89.018524,  77.686134,  34.746719,  59.663525,  36.631668,  87.127556,  89.993172,  29.560793,  42.295063,  30.438387,  38.776440,  20.619843,  94.091431,  50.555153,   4.791326,  35.018703,  74.849342,  22.943134,  63.787712,  52.491615,  48.259983,  55.880241,  45.978836,  29.121010,  30.112518, 115.100441,  13.956177,  65.987373, 127.664810,  38.359058,  17.858667,  40.404308, 105.676720,  80.287651,  73.877098,  32.299866,  63.780682,  30.674009,  43.585087,  20.559879,  55.789413
  27.617409,  46.658443,  41.747803,  84.676277,  79.989998,  48.975937,   2.010000, 118.272247,  78.319275,  21.485001,  99.062050,  66.595520, 125.694527,  13.516536,  32.487957,1114.088989, 266.961945,  51.849594,  41.572987,  64.777573, 172.270004,  54.058262,  25.553310,  73.017761,  44.146736, 118.217262,  69.299477,  20.504911,  82.675644,  64.248329,  81.141212,  55.159374, 107.632248,  51.656097,  42.047554,   9.104868, 148.173050, 117.620102, 105.702583,  83.404770,  24.967733,  25.841499,  27.084999, 171.403305,  90.443527,  80.305664, 105.579285,  23.199951,  96.366348,  77.050789,  51.207653,  30.144466,  98.265076,  73.479050, 150.369720,  56.777760,  87.691147,  77.011131,  34.439007,  59.168106,  35.828751,  85.559219,  88.418297,  29.189001,  41.828266,  29.784224,  38.723923,  20.433449,  93.507141,  49.637524,   4.757430,  34.678638,  74.235954,  22.752682,  63.217888,  51.937668,  47.576023,  55.159458,  45.141777,  28.347803,  30.071695, 114.855705,  13.814130,  65.229454, 124.983780,  38.150803,  16.997334,  39.078808, 103.995720,  78.735123,  72.354103,  31.705435,  62.801895,  30.595198,  42.810246,  20.356483,  55.183514
  27.054098,  46.872223,  41.696953,  84.789062,  80.470001,  49.456413,   1.980000, 117.495659,  78.244675,  21.719500,  96.454964,  66.955093, 126.473946,  13.707849,  32.848576,1123.195679, 269.175201,  51.964413,  42.289486,  64.320877, 172.649994,  53.830467,  25.685856,  73.458183,  44.381241, 117.836975,  69.868729,  20.444134,  83.873833,  64.399422,  80.782310,  55.159374, 108.015343,  51.158821,  41.876194,   9.079524, 148.811935, 118.959534, 106.233353,  83.714935,  24.823641,  26.034000,  27.232500, 172.033249,  90.753143,  80.472679, 106.025795,  22.751678,  96.506081,  77.547272,  51.739864,  30.189835,  98.188873,  73.672729, 152.015396,  57.195934,  88.212639,  77.533455,  34.305950,  59.363022,  36.210464,  85.788971,  89.020439,  29.143232,  41.850140,  30.028545,  38.969013,  20.279118,  95.727142,  49.714767,   4.699322,  35.036144,  73.443970,  23.031557,  62.960312,  51.727547,  47.537609,  55.286354,  45.699825,  28.932203,  29.438965, 114.714005,  13.655305,  64.885620, 124.613327,  38.448311,  17.194668,  37.958431, 104.486023,  79.063705,  72.551102,  31.920927,  63.103088,  30.385004,  43.003967,  20.278467,  54.934418
  27.777386,  47.741100,  42.324230,  85.682487,  80.589996,  50.145084,   1.960000, 119.662216,  79.098488,  22.175501, 100.446823,  67.805847, 127.961861,  13.890840,  33.425579,1140.271973, 271.228699,  53.020691,  42.958744,  64.683083, 177.389999,  54.212830,  26.174641,  74.254333,  44.729214, 120.600159,  71.047195,  20.725225,  85.254539,  64.832039,  81.320618,  55.744801, 108.800240,  51.366028,  41.930714,   9.174564, 149.477402, 120.795029, 107.254059,  83.995544,  25.135836,  26.506500,  27.805500, 174.032303,  92.154625,  81.450935, 108.031769,  22.940424,  97.232826,  78.437805,  52.475552,  30.545277,  99.348503,  74.354912, 153.645325,  57.904282,  89.710648,  78.465530,  34.439007,  60.402637,  36.829102,  87.856781,  89.715225,  29.349155,  42.265881,  30.454149,  39.047779,  20.371323,  97.228569,  50.205376,   4.781640,  35.193108,  74.189384,  23.371658,  63.186661,  52.313339,  48.206181,  55.925919,  46.139481,  29.516603,  29.500204, 115.177719,  13.758540,  65.565437, 127.352829,  38.706154,  17.276667,  38.668514, 106.946274,  80.353355,  73.467934,  32.277588,  64.392448,  30.871065,  43.453365,  20.373201,  55.351833
  28.313643,  48.331608,  42.349773,  87.217804,  81.440002,  50.753681,   1.960000, 120.951210,  79.330589,  22.778500,  99.936241,  68.875877, 129.857208,  14.157016,  33.962502,1168.400024, 275.063782,  53.319221,  43.730362,  65.856285, 178.539993,  54.863651,  26.394178,  75.406197,  44.577900, 121.732498,  70.957314,  21.112686,  86.619370,  64.962517,  82.260551,  56.613304, 110.304588,  51.352211,  42.296810,   9.275944, 151.704605, 120.902489, 108.070587,  84.593719,  25.359982,  27.327499,  28.586500, 176.493423,  93.621277,  82.532623, 109.604202,  23.380831,  98.229774,  79.020973,  53.289459,  30.749462, 100.279594,  74.801254, 156.564911,  58.288319,  90.544968,  79.092308,  34.597031,  61.052402,  37.250309,  90.004501,  90.595306,  29.360601,  42.207527,  30.990086,  39.861816,  20.437456, 101.087143,  51.063923,   4.813115,  35.576771,  75.486031,  23.684546,  63.936016,  52.453423,  48.744114,  56.636551,  47.094910,  30.092009,  29.527422, 115.480408,  13.849873,  65.713905, 130.921005,  38.934242,  17.477333,  38.921001, 107.208916,  79.745491,  74.074112,  32.567368,  65.427666,  31.002426,  43.964760,  20.584955,  55.486462
  28.302378,  48.491413,  42.758625,  87.382607,  81.889999,  50.905830,   2.050000, 123.715637,  79.148232,  23.278500, 102.349968,  69.261772, 130.857971,  14.248508,  34.082710,1168.439941, 273.841431,  53.625370,  44.021694,  66.501923, 177.080002,  54.725338,  26.195351,  75.397751,  45.031792, 121.622635,  71.696342,  21.295017,  87.143089,  65.614891,  82.371628,  57.230907, 110.117714,  50.972340,  42.218925,   9.383655, 151.944168, 121.514290, 108.846313,  86.668877,  25.432020,  28.055000,  29.209000, 178.207016,  93.996071,  82.779182, 109.105927,  23.317915,  98.602440,  78.634834,  54.032970,  31.135162, 100.956772,  74.750717, 157.490616,  58.365120,  90.326912,  79.373528,  34.829899,  61.637173,  37.302963,  89.584946,  90.774803,  29.372025,  42.440929,  31.297468,  39.931854,  20.441463, 100.371429,  51.032127,   4.815536,  35.559326,  75.416145,  23.861399,  64.037498,  52.644440,  49.136028,  56.601002,  47.137192,  30.361729,  29.398146, 115.918350,  13.945166,  65.713905, 133.163284,  39.112751,  17.709999,  39.260258, 109.441544,  79.507294,  74.157440,  32.604515,  65.973518,  31.140356,  44.359943,  20.559879,  55.950985
  28.575016,  48.456680,  42.000561,  86.697342,  82.120003,  51.274193,   1.960000, 124.593132,  79.537834,  23.059500, 101.901222,  68.884666, 130.096329,  14.705994,  34.194904,1164.559937, 276.845673,  53.028347,  44.454750,  66.265732, 181.000000,  54.432487,  26.406607,  76.312469,  44.192112, 121.369171,  71.266907,  21.355793,  87.206566,  64.715286,  82.474174,  56.825607, 110.538193,  51.124283,  41.658089,   9.345639, 150.071884, 121.745781, 109.295410,  86.691017,  25.159857,  28.011000,  29.198000, 178.878983,  94.175339,  82.588295, 109.054161,  23.349377,  99.068275,  79.139183,  54.150360,  31.104902, 100.465828,  72.746361, 157.775467,  58.262714,  90.307961,  79.606567,  34.380791,  61.685905,  37.822887,  89.664864,  90.323181,  29.303398,  42.462811,  31.289593,  40.054409,  20.597797,  98.129997,  50.832256,   4.781640,  35.568062,  74.810524,  23.793381,  64.123360,  52.638050,  49.089928,  56.469028,  46.790531,  30.253847,  29.506992, 116.832878,  13.790306,  65.995209, 131.856918,  38.725986,  17.542667,  39.047249, 110.194473,  79.663338,  73.634651,  33.830532,  65.898232,  31.087820,  44.770607,  20.520872,  55.715351
  28.955803,  48.623417,  42.392372,  87.998466,  82.519997,  51.378311,   1.870000, 126.604347,  81.087982,  23.774000, 104.206642,  69.217926, 131.513397,  14.930574,  34.515457,1179.970337, 283.069824,  53.104889,  46.131840,  66.559761, 183.130005,  55.010101,  26.642712,  77.040894,  43.836578, 121.960670,  72.325523,  21.515339,  87.714409,  64.880135,  83.166298,  57.063641, 111.257675,  51.669918,  41.572395,   9.231593, 150.391388, 122.737984, 110.397758,  87.769211,  24.503441,  28.992500,  30.089001, 177.383835,  93.482758,  82.373558, 110.652481,  23.514519, 100.717400,  79.682968,  54.439922,  31.369596, 100.059525,  73.411690, 159.524017,  58.228577,  90.848373,  78.634285,  34.904739,  62.376278,  37.974255,  90.753708,  91.000595,  30.264355,  42.900421,  31.455091,  40.842178,  20.930506, 115.809998,  51.032127,   4.888169,  35.716290,  75.237564,  23.875004,  64.240417,  54.306282,  49.604805,  56.474110,  47.128727,  31.251814,  29.922012, 118.133797,  13.961047,  66.424957, 133.231567,  38.299553,  17.778667,  38.944668, 109.380249,  78.891205,  73.861954,  34.075726,  66.415855,  31.416229,  45.072788,  20.571026,  55.816334
  29.205906,  48.623417,  42.503098,  87.157074,  82.099998,  51.290211,   1.790000, 126.782890,  80.366791,  24.150499, 103.402054,  69.481041, 130.052048,  15.055346,  34.315117,1212.896118, 283.277466,  53.036007,  46.257820,  66.082932, 185.669998,  54.912457,  26.622000,  77.066261,  43.269249, 122.256424,  72.715012,  21.408978,  87.397011,  63.966793,  82.858688,  57.076504, 111.061440,  50.813477,  40.964817,   9.307624, 151.047974, 122.903320, 111.214294,  87.333519,  24.535460,  33.646500,  34.980999, 178.458969,  93.270912,  83.940369, 111.629608,  23.176355,  99.478233,  78.871246,  54.166016,  31.195654,  99.043793,  73.580116, 159.175888,  57.631184,  91.094864,  78.345024,  34.838207,  62.465591,  37.836052,  94.869347,  90.722694,  30.441681,  42.900421,  31.683674,  40.807156,  20.774174, 114.769997,  51.241085,   4.859116,  35.227978,  75.144409,  23.854610,  64.193596,  54.650124,  49.443417,  56.210163,  47.086464,  31.278788,  29.602255, 117.895515,  13.901488,  66.174934, 132.344421,  37.724369,  18.310667,  38.944668, 108.434677,  80.024780,  73.952866,  34.068302,  66.707634,  31.258595,  44.894585,  20.448427,  55.614372
  29.757946,  49.186111,  42.639378,  87.365257,  82.089996,  51.282192,   1.800000, 127.613770,  80.457970,  24.405001, 104.160233,  69.551201, 129.945740,  15.071976,  34.443336,1244.724731, 282.127045,  53.556488,  46.336540,  65.359818, 187.509995,  55.156506,  26.642712,  77.447433,  42.792686, 122.560623,  72.675064,  21.295017,  88.063545,  63.822590,  82.217819,  56.986443, 111.734207,  50.606277,  41.081665,   9.231593, 151.030228, 123.201019, 110.806015,  87.289185,  24.415386,  33.151001,  34.641998, 178.400146,  92.407219,  84.600510, 112.089035,  22.885372,  99.347794,  79.099777,  54.205147,  31.293972,  98.789856,  74.001213, 162.301208,  57.159843,  92.213654,  78.336975,  34.771683,  62.538708,  37.743912,  97.806229,  90.971664,  30.721952,  43.031696,  31.557558,  41.069748,  20.673958, 110.550003,  51.390995,   4.769535,  34.818146,  75.555916,  23.970234,  64.154564,  54.510036,  49.020752,  56.078190,  47.526131,  31.458614,  29.472988, 117.811768,  13.857812,  65.815491, 132.753799,  37.764038,  18.817333,  39.520638, 107.384033,  80.755852,  73.945274,  34.060867,  68.420471,  31.593573,  44.979820,  20.367626,  55.042141
  29.460516,  49.005501,  42.383842,  87.079018,  81.190002,  51.250168,   1.800000, 127.116798,  80.366791,  24.400000, 104.059647,  69.244255, 128.422379,  15.038708,  35.380959,1232.047119, 281.104279,  52.714520,  46.533394,  65.335991, 185.270004,  54.763828,  26.622000,  77.676109,  42.732155, 122.476105,  73.733688,  21.150677,  87.609833,  64.481819,  81.611153,  56.478214, 111.481926,  50.019188,  40.614300,   9.193575, 151.340790, 120.952095, 109.622040,  86.979034,  24.327326,  33.115002,  34.767502, 177.652649,  92.773888,  83.829002, 105.521027,  22.586521,  98.900574,  79.076141,  54.079929,  31.150291,  97.681000,  72.064217, 160.734573,  56.894196,  91.692215,  78.200371,  34.987896,  62.165058,  37.829464,  98.285713,  90.184219,  30.630428,  42.791012,  31.589088,  41.384880,  20.469526, 112.510002,  51.327396,   4.791326,  34.504227,  75.260857,  23.902210,  63.717461,  54.465466,  50.058197,  52.134232,  47.517681,  31.404657,  29.398146, 117.058250,  13.726779,  64.291779, 133.046356,  37.317772,  17.784666,  39.631092, 105.816841,  81.174789,  74.225655,  33.986561,  67.780502,  30.851366,  44.902325,  20.267326,  54.974804
  28.214500,  49.019398,  43.422993,  88.761803,  80.730003,  51.682590,   1.790000, 127.543900,  80.026909,  24.413500, 100.253441,  69.279343, 129.724350,  15.346469,  35.845749,1230.820190, 279.650024,  53.097233,  47.509735,  63.381168, 186.059998,  54.812912,  26.717270,  77.625282,  42.232914, 123.692932,  73.773636,  20.915159,  88.342171,  64.214012,  81.021561,  56.523232, 111.500618,  49.984665,  40.318291,   9.136553, 149.512955, 120.067421, 108.723831,  86.727974,  24.255283,  33.105000,  34.755001, 179.122559,  93.621277,  83.304100, 103.760994,  22.500017,  99.431656,  78.950058,  54.846905,  30.930971,  97.469383,  72.746361, 160.449722,  57.794003,  91.853371,  78.409309,  35.137604,  62.392490,  37.730751,  96.937149,  89.981583,  30.864948,  42.397163,  31.951630,  39.861816,  20.603807, 111.500000,  51.827091,   4.699322,  34.373440,  75.447227,  23.725367,  63.609669,  54.452717,  49.328148,  51.545444,  47.931961,  31.692356,  29.425358, 117.457596,  13.607657,  64.713737, 136.546249,  37.416939,  17.858000,  38.897331, 105.597954,  80.238373,  73.672531,  34.142609,  67.733452,  30.509804,  45.343979,  20.384348,  55.062328
  28.200985,  48.991615,  43.610394,  88.839851,  80.639999,  51.362278,   1.760000, 127.427376,  81.237160,  24.108999, 102.094666,  67.542747, 129.405502,  15.121888,  35.637390,1225.822998, 276.805695,  52.232300,  47.139671,  61.092571, 183.759995,  54.845646,  25.876404,  76.879951,  41.427956, 123.033836,  72.115799,  21.279825,  87.713303,  63.822590,  79.688576,  57.288792, 111.005386,  49.425205,  40.131351,   9.256937, 148.057724, 119.720192, 107.213203,  86.890419,  25.215885,  32.214001,  33.736500, 177.274628,  93.368683,  82.970062, 104.653984,  22.492157,  99.925476,  78.965820,  54.502556,  30.885578,  97.511703,  73.066406, 160.481354,  58.016815,  90.222633,  78.015564,  35.029491,  62.376278,  37.349037,  95.338844,  86.559700,  30.784872,  42.353401,  31.478748,  40.360752,  20.457504, 110.099998,  51.786201,   4.757430,  34.007202,  75.214287,  23.657341,  63.507332,  54.395439,  47.476128,  51.337334,  47.822056,  31.431627,  29.241667, 116.813530,  13.472648,  63.799503, 137.072708,  37.615284,  17.813334,  39.852001, 104.477257,  75.671173,  72.823868,  33.927116,  67.526390,  30.444117,  45.103783,  20.203238,  54.624763
  28.052267,  47.296486,  43.482624,  87.755585,  80.980003,  50.961887,   1.670000, 123.148796,  80.234154,  26.471001,  99.394730,  66.569206, 127.589859,  14.888982,  35.036354,1194.363647, 272.786713,  50.502464,  46.218441,  60.472729, 184.330002,  54.812912,  25.752138,  66.792480,  39.933048, 122.518379,  73.823563,  21.576120,  87.952095,  62.215698,  78.970802,  56.471786, 111.108162,  49.514996,  39.477024,   9.117541, 145.617584, 117.917732, 105.130974,  83.323540,  24.863665,  31.177999,  32.738499, 174.166763,  92.553879,  81.737274, 103.372726,  22.067478,  99.403679,  78.138313,  53.931229,  30.583078,  95.632568,  71.348373, 159.065063,  57.571190,  90.857849,  77.220039,  34.954643,  61.734634,  36.954159,  96.847244,  86.461273,  30.767706,  41.872025,  31.210770,  40.211941,  20.499592, 109.339996,  51.327396,   4.701744,  34.007202,  74.678543,  23.303638,  63.184692,  53.898788,  47.368538,  50.408459,  48.439266,  31.296761,  29.173630, 118.919502,  13.615595,  62.674328, 134.479431,  37.089680,  17.694000,  38.684296, 103.260269,  76.073639,  71.793388,  33.644760,  70.396866,  30.240496,  44.770607,  19.944115,  53.816879
  27.662472,  48.171837,  43.175995,  87.079018,  79.930000,  50.641579,   1.620000, 128.545563,  79.977165,  26.570499,  96.431740,  65.709671, 124.906319,  14.697674,  34.667717,1183.052490, 268.655914,  49.216560,  45.635799,  59.852921, 181.880005,  55.058357,  25.313065,  66.580711,  38.829124, 121.893059,  72.365471,  21.431767,  87.378975,  61.213097,  77.971077,  56.111504, 110.491470,  50.419788,  39.305660,   9.218918, 146.176590, 117.744125, 105.947533,  81.632378,  24.855659,  31.363001,  32.913502, 172.209702,  92.130165,  80.838539, 102.932693,  22.295546,  97.829117,  77.452698,  53.226871,  30.658710,  94.650703,  70.868324, 159.167969,  57.451210,  89.492577,  77.171860,  34.954643,  61.450375,  36.592186,  94.070190,  86.102318,  30.859238,  41.565704,  30.934923,  39.695511,  20.744110, 106.430000,  50.755035,   4.675111,  33.579941,  74.274780,  23.358059,  62.932877,  54.459087,  47.629810,  50.185112,  48.177166,  30.640444,  29.554623, 119.640823,  13.627506,  62.111740, 133.582520,  36.197147,  16.867332,  38.684296, 103.207748,  75.892937,  72.073746,  33.288101,  69.512177,  30.102573,  44.623386,  19.888388,  53.359097
  27.799913,  49.484871,  43.388927,  88.206627,  80.589996,  50.977898,   1.770000, 134.136627,  80.142975,  26.301500,  99.348320,  65.876335, 125.597153,  14.872349,  34.932167,1205.006348, 269.135254,  49.492104,  45.958622,  61.807747, 184.669998,  55.950081,  25.851549,  66.614616,  40.048042, 122.146599,  73.693733,  21.431767,  88.867546,  63.451759,  79.013519,  56.870647, 110.687683,  50.509579,  40.349449,   9.396327, 150.338150, 119.298500, 106.559952,  83.500771,  25.071798,  31.400000,  32.983002, 173.234436,  93.572372,  82.874611, 103.566856,  22.775269,  98.425400,  78.035873,  53.258163,  30.666283,  97.664070,  72.156845, 161.114410,  58.102520,  90.222633,  78.208405,  35.595020,  62.920403,  37.033134,  95.189003,  87.491890,  31.602819,  41.952251,  30.934923,  39.686756,  20.862364, 106.900002,  51.545456,   4.776798,  34.251366,  74.624176,  24.045059,  63.137478,  54.503651,  48.490513,  50.235874,  48.312443,  31.000061,  29.622663, 120.020790,  13.631479,  62.924377, 135.171646,  36.613659,  17.654667,  39.512753, 106.394669,  79.367661,  75.725899,  33.236088,  70.340401,  30.141977,  44.476162,  20.089001,  55.526852
  27.712042,  49.165295,  43.491146,  88.865868,  80.250000,  51.682590,   1.960000, 133.150406,  79.844551,  26.450001,  99.472076,  66.393776, 127.660721,  15.105248,  35.084435,1216.317505, 271.532257,  49.668144,  46.391659,  61.450172, 184.350006,  56.391853,  25.880543,  67.436203,  40.554020, 122.847954,  73.783615,  21.576120,  90.308304,  64.035454,  80.004730,  58.485409, 111.977135,  50.495770,  40.668812,   9.735569, 152.520920, 123.986465, 107.213203,  85.450363,  25.576117,  31.596500,  33.071499, 173.738373,  94.819046,  83.940369, 104.239807,  22.814592,  98.313599,  78.595406,  53.954708,  30.696526,  98.129608,  71.659988, 164.690628,  58.908077,  91.711174,  78.915535,  35.844524,  63.253429,  37.658348,  96.887199,  87.688766,  31.116638,  42.696205,  31.085243,  40.518307,  20.962572, 107.080002,  52.204140,   4.834903,  34.696072,  74.950310,  24.323946,  63.444382,  54.408169,  48.544315,  50.433834,  48.625286,  31.305754,  29.643064, 120.091644,  13.774425,  63.947994, 136.117294,  36.732670,  17.587999,  39.687511, 106.394669,  80.936600,  76.445724,  33.444153,  71.535645,  30.582054,  44.910076,  20.125217,  55.971172
  27.572340,  48.741508,  43.244133,  89.048027,  81.290001,  51.674580,   1.930000, 133.321243,  78.708900,  26.837999,  98.752617,  66.762146, 126.659904,  15.080297,  35.341873,1218.940796, 270.661255,  49.339024,  46.399544,  62.260704, 187.960007,  55.647373,  25.830843,  69.028481,  39.917732, 122.780304,  73.264297,  21.500145,  89.902359,  63.884380,  79.902184,  59.096581, 112.154671,  50.730591,  40.489662,   9.665160, 151.970749, 124.251030, 106.641609,  87.067650,  25.544092,  31.629499,  33.228001, 174.040741,  94.892372,  83.813133, 104.155731,  22.735945,  98.518578,  78.682114,  54.032970,  30.673840,  96.724487,  71.196785, 163.361420,  59.010914,  93.303993,  79.686935,  37.649220,  63.578293,  37.401684,  95.109085,  87.758247,  31.002232,  42.681614,  31.093151,  41.034744,  21.022703, 111.559998,  52.245026,   4.847010,  34.573994,  75.027924,  24.303535,  60.902489,  54.369957,  49.497215,  51.129211,  49.090324,  31.638426,  30.194162, 119.879082,  13.818102,  64.018341, 135.629822,  38.537567,  17.785999,  39.909943, 105.554169,  80.254799,  76.832184,  33.481297,  71.883835,  30.654299,  45.057304,  20.105721,  55.883663
  27.331251,  48.637302,  43.175995,  89.438354,  81.989998,  51.346272,   1.930000, 137.126190,  78.841530,  26.807501,  96.810814,  66.709511, 127.687340,  14.872349,  34.915482,1240.395752, 268.719849,  50.242226,  46.068569,  62.483189, 185.860001,  55.647373,  25.851549,  68.859116,  38.591476, 122.780304,  73.204376,  21.591312,  89.528236,  60.759872,  80.807945,  58.903580, 112.126656,  51.262424,  40.310505,   9.492340, 152.103867, 123.283653, 106.559952,  87.038109,  25.223892,  31.280500,  32.875000, 172.251617,  95.356812,  83.550667, 104.822189,  22.767406,  98.546539,  78.973679,  53.633808,  31.067101,  96.614456,  71.171532, 163.859863,  59.439377,  92.346405,  80.241371,  37.532784,  63.667648,  36.684315,  93.910362,  87.625076,  31.105188,  43.002518,  30.729218,  40.877190,  21.084835, 114.309998,  52.340412,   4.830063,  34.826870,  74.810524,  24.527998,  60.359497,  54.459087,  49.481842,  50.916039,  48.980400,  31.359711,  30.432281, 120.574707,  13.794278,  63.955799, 136.029572,  40.322628,  17.743334,  39.703407, 106.289635,  80.164421,  77.559601,  33.592754,  70.905067,  30.733122,  44.840328,  20.055567,  53.325436
  26.686836,  48.442780,  43.014145,  89.525093,  81.400002,  51.370277,   2.200000, 136.349655,  79.048752,  26.751499,  97.321419,  66.639366, 127.262192,  14.780851,  34.915482,1237.313599, 267.425415,  50.012585,  46.052807,  61.394539, 187.309998,  55.974613,  26.182926,  69.138611,  38.108509, 122.966217,  72.345497,  21.545729,  89.806831,  58.782166,  79.825287,  58.755604, 113.173164,  51.773518,  39.983353,   9.562746, 151.562592, 123.068695, 105.620941,  88.323067,  25.359982,  31.560499,  33.236000, 171.932495,  95.242729,  83.272308, 102.699753,  22.846046,  97.875687,  78.823936,  53.633808,  31.414968,  96.182755,  70.859924, 164.405762,  59.053768,  92.384315,  79.887802,  37.832176,  63.350918,  36.677731,  94.040222,  86.918678,  31.265345,  43.068172,  30.665920,  40.973476,  21.587908, 112.559998,  52.163254,   4.912378,  34.626320,  75.664589,  24.589216,  60.123425,  54.541885,  49.512585,  50.464283,  49.200233,  31.197876,  30.588766, 121.328171,  13.762511,  62.814987, 134.966873,  41.145744,  17.332666,  39.790779, 105.843079,  79.244400,  77.855087,  33.496159,  71.309776,  30.851366,  44.871330,  20.111294,  52.551247
  25.830616,  48.595619,  43.022663,  89.707253,  82.059998,  49.920868,   2.130000, 135.736191,  79.678772,  26.594999,  95.518898,  66.411331, 127.129318,  14.805802,  35.309704,1280.712646, 265.619659,  49.629871,  46.076454,  60.870064, 191.500000,  55.999165,  25.988243,  68.926880,  38.231159, 122.391617,  71.796211,  21.295017,  87.530212,  58.514339,  79.560410,  59.032253, 113.705765,  51.055210,  38.666927,   9.543543, 150.923737, 123.027367, 105.743439,  87.783981,  25.231903,  31.462500,  33.063999, 172.335587,  95.764183,  83.208672, 101.981483,  22.908964,  98.378830,  78.650574,  53.579044,  31.649406,  95.979630,  70.784134, 165.782486,  59.439377,  92.251579,  79.662811,  37.923668,  63.164093,  36.809361,  93.960304,  87.080795,  31.414068,  42.812889,  30.792503,  41.612453,  21.353403, 121.150002,  52.590260,   4.931747,  34.582706,  75.944122,  24.562006,  59.737804,  54.650124,  48.759472,  50.266327,  49.768288,  31.656393,  30.221382, 121.431236,  13.730747,  62.549324, 134.313675,  40.868065,  17.752001,  39.592175, 105.799309,  78.628334,  77.771751,  33.600193,  70.839172,  30.654299,  44.801598,  20.130793,  51.952087
  26.001865,  48.838757,  42.997131,  90.644066,  83.379997,  50.417343,   2.160000, 137.009659,  80.109833,  26.850500,  96.509125,  66.297318, 129.197235,  14.864032,  35.720001,1347.760986, 267.417511,  49.798267,  46.289227,  61.092571, 188.550003,  56.514568,  24.774580,  69.333412,  37.656204, 124.123856,  72.435379,  21.477354,  88.517273,  57.704021,  81.619675,  59.353901, 103.277985,  51.096657,  38.877228,   9.473136, 151.988510, 123.870728, 106.559952,  87.628899,  25.295944,  32.188999,  33.664501, 172.780838,  96.147156,  84.091507, 102.175583,  23.091352,  99.487549,  79.218010,  53.790344,  31.853600,  95.979630,  71.356796, 165.703369,  59.936447,  93.171249,  80.193138,  38.497520,  63.895061,  36.779541,  96.337784,  87.434013,  31.728666,  43.104633,  30.855804,  41.647472,  21.237162, 123.709999,  53.035435,   4.982590,  34.565277,  77.015625,  24.555157,  59.627651,  54.688324,  49.089928,  50.185112,  50.031113,  31.863535,  30.350641, 121.527840,  13.726779,  62.541512, 135.210632,  40.401966,  18.008667,  40.402454, 108.495941,  78.094414,  77.999054,  33.756229,  70.566261,  30.634592,  44.961483,  20.621716,  51.952087
