AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
  17.331678,  33.161793,  32.464642,  70.109863,  61.630001,  40.682980,   4.380000,  89.754173,  66.757553,  19.790001,  41.974495,  75.595482, 119.833458,  14.018435,  26.258507,1181.626221, 245.005081,  40.340420,  40.978184,  69.618385, 134.960007,  50.890900,  21.621819,  63.166019,  48.329762,  92.821815,  59.132755,  16.530708,  52.392372,  77.255424,  73.778702,  50.108509,  68.074799,  43.694107,  52.187626,  10.069985, 124.892929,  76.106583, 103.812714,  57.320526,  29.601625,  28.797560,  28.934435, 144.322998,  64.138763,  69.526459, 117.529274,  19.861740,  70.329254,  71.545761,  44.378731,  28.680563, 108.761383,  44.452068, 115.831688,  39.973274,  77.496498,  73.334419,  28.982210,  46.709499,  33.522991,  57.129383,  76.578026,  19.945436,  36.579624,  24.548376,  31.006123,  16.776436,  47.382858,  33.377560,   3.787717,  32.657368,  61.678947,  20.135382,  59.658554,  50.141953,  55.502853,  56.141403,  31.144396,  23.779188,  26.138002,  91.095650,  11.921680,  45.423939, 112.390144,  32.329506,  11.398000,  32.901142,  62.201233,  67.064308,  73.061592,  29.785515,  51.603844,  29.317259,  34.509365,  20.610115,  63.760174
  16.907026,  32.872860,  32.349686,  70.368195,  61.369999,  40.201107,   4.180000,  89.844635,  66.661331,  19.980499,  42.512146,  78.342690, 120.047188,  13.960982,  25.314072,1175.033081, 244.187775,  40.016518,  40.721100,  69.187088, 134.289993,  50.671608,  21.621819,  59.819302,  48.101749,  93.408165,  59.781910,  16.501669,  52.269325,  77.554482,  73.384483,  49.687363,  67.863823,  43.830326,  51.568386,   9.943584, 123.747993,  76.162392, 101.446381,  57.688431,  29.298006,  28.655842,  28.792042, 145.237534,  63.933537,  69.449265, 118.357384,  19.345360,  70.512421,  71.863289,  43.716709,  28.369993, 108.654724,  44.339542, 116.080757,  39.648491,  76.831802,  72.471748,  28.616894,  47.025585,  33.209465,  56.240326,  76.106895,  19.801052,  36.196411,  25.622374,  30.577467,  16.797506,  47.148571,  32.752769,   3.771207,  32.589123,  61.187675,  20.083706,  59.154984,  49.435978,  55.510269,  56.136513,  30.983061,  23.752571,  26.087303,  90.696266,  11.830405,  44.998154, 112.177200,  32.240250,  11.334000,  32.961853,  61.996044,  67.016396,  72.639885,  29.778341,  54.026157,  29.208508,  34.509365,  20.457066,  63.901947
  17.169701,  32.833454,  32.119774,  70.784912,  60.849998,  39.956226,   4.170000,  89.920059,  67.046188,  20.352501,  42.489422,  78.015411, 121.081314,  13.960982,  25.615986,1202.871704, 245.768295,  40.185829,  40.393883,  68.551506, 133.500000,  50.702915,  21.528933,  60.001102,  48.636139,  92.315773,  60.870487,  16.566977,  52.751907,  78.250122,  73.409103,  49.770329,  68.065636,  44.440083,  51.889206,   9.877375, 125.192352,  76.026794, 100.339539,  60.028351,  29.100677,  28.983862,  29.121622, 142.699875,  63.507336,  69.943367, 117.323814,  19.150785,  69.770576,  71.084656,  43.761845,  28.832226, 109.286461,  44.685192, 116.292038,  39.823364,  76.837433,  72.586273,  27.967432,  46.914959,  33.027622,  58.447983,  75.929535,  19.982862,  36.112804,  25.031681,  30.400965,  17.063866,  46.958572,  32.913433,   3.785358,  32.503830,  61.723595,  20.174147,  59.377155,  49.827515,  56.052540,  56.519878,  30.465992,  23.779188,  26.397863,  91.390762,  11.784766,  44.221302, 111.267311,  32.894775,  11.778667,  33.265285,  62.543182,  67.128220,  71.665649,  29.871721,  53.967983,  28.815844,  34.591198,  20.363092,  63.476620
  17.245998,  32.229324,  31.257681,  71.176666,  61.770000,  39.727135,   3.670000,  93.780777,  66.877831,  20.226999,  43.276955,  78.480484, 123.388916,  14.075891,  25.863701,1210.193115, 249.715820,  40.347775,  40.432854,  67.825150, 135.000000,  50.395882,  21.702587,  60.034153,  48.714508,  91.367958,  61.060238,  16.574242,  53.408226,  78.295654,  72.817749,  49.732044,  69.083855,  44.530880,  51.449009,   9.961640, 125.324432,  79.497040,  99.194557,  60.469830,  29.449806,  29.016739,  29.154655, 143.095352,  63.302101,  70.329453, 113.475929,  18.941238,  69.211906,  71.303871,  43.325497,  28.817787, 109.286461,  44.693226, 118.216385,  39.765076,  78.200554,  72.433586,  27.967432,  46.741108,  32.914749,  57.449043,  75.646843,  20.052376,  35.778385,  24.770849,  30.199247,  17.027452,  47.675713,  32.801853,   3.780642,  32.392960,  61.671490,  20.199987,  59.117496,  49.946182,  56.290222,  57.075291,  30.445301,  23.779188,  26.366175,  91.130348,  11.704030,  44.056953, 111.025307,  33.162533,  11.904000,  33.841835,  62.748360,  67.279938,  71.971024,  29.771141,  54.214638,  28.592319,  34.717659,  20.231529,  63.077076
  17.392031,  32.091423,  30.732193,  69.943130,  60.880001,  38.873974,   3.620000,  93.200172,  66.765579,  19.993500,  42.443996,  76.792549, 120.773605,  13.837871,  25.639204,1205.774414, 243.301208,  39.714699,  39.513557,  66.947411, 133.460007,  49.947105,  21.436049,  59.116917,  48.344006,  90.604897,  60.001625,  16.371059,  52.867733,  76.969368,  72.177132,  49.202431,  68.606865,  44.453045,  50.247841,   9.889412, 123.510262,  81.012817,  98.545700,  60.447758,  29.161386,  28.894197,  29.031532, 140.681335,  63.333664,  69.333450, 113.774796,  18.806532,  68.982948,  70.109413,  42.482914,  28.341101, 107.703049,  44.331501, 113.567757,  40.098179,  77.318062,  72.769493,  27.967432,  46.393414,  32.250061,  56.569981,  74.665771,  19.982862,  35.952549,  24.149475,  30.308506,  17.015961,  55.531429,  32.458221,   3.766490,  32.537941,  61.358860,  20.032028,  58.378807,  49.560539,  56.357082,  56.446148,  30.358442,  23.193584,  26.258421,  90.360603,  11.865510,  43.810448, 109.195854,  32.468346,  12.100000,  33.447342,  62.577339,  69.523918,  71.207603,  29.253899,  53.111683,  28.912502,  34.479618,  20.126812,  62.490658
  17.075888,  31.382214,  30.034302,  67.659492,  59.090000,  37.807514,   3.470000,  89.950203,  63.831356,  19.379999,  41.262672,  74.880684, 116.790871,  13.501364,  25.035383,1176.918213, 233.694687,  37.498901,  38.430695,  65.199600, 131.419998,  49.120430,  21.161434,  58.315369,  47.431980,  90.066696,  58.323814,  16.109812,  52.219131,  75.604095,  70.263458,  47.300949,  66.707985,  44.277905,  48.688549,   9.528265, 118.525421,  78.428070,  95.225243,  59.321949,  27.954556,  27.990833,  28.123875, 138.118988,  62.481251,  68.306541, 111.850853,  18.567055,  67.077927,  68.499199,  41.444725,  28.052202, 104.167122,  43.503551, 111.507538,  39.831699,  73.703789,  72.090027,  27.317972,  45.168587,  31.046093,  54.392288,  72.177094,  19.945436,  36.217323,  23.359316,  30.938887,  16.682537,  55.154285,  31.976223,   3.669793,  31.650936,  60.614487,  19.437719,  59.080177,  48.350315,  55.027431,  54.951942,  31.016157,  22.421652,  26.125322,  88.659081,  11.732113,  43.115746, 106.427490,  31.417141,  11.640000,  32.582527,  61.209541,  68.533691,  70.037041,  28.837208,  51.482849,  28.773554,  33.832428,  19.981821,  61.124458
  17.214418,  30.751808,  29.804401,  67.634506,  58.360001,  37.357250,   3.410000,  89.369576,  63.534725,  19.313999,  41.232388,  73.821419, 117.397652,  13.386459,  24.803148,1140.321899, 231.258270,  36.600834,  38.025570,  69.073593, 136.919998,  48.899998,  21.197777,  57.803020,  46.926105,  90.829788,  57.005539,  15.964677,  52.141914,  75.695114,  70.641273,  47.281788,  66.276855,  44.582787,  48.882530,   9.456035, 116.209213,  79.736374,  95.683266,  58.026890,  27.901426,  27.427942,  27.558308, 135.688446,  62.307594,  69.711754, 110.767456,  18.499702,  66.913109,  67.992661,  41.444725,  27.972757, 103.157990,  43.511593, 110.949097,  39.973274,  71.394386,  71.815186,  27.285501,  45.010529,  30.676121,  53.493240,  71.478729,  19.694113,  36.600536,  22.991095,  30.283300,  16.649954,  54.461430,  32.087807,   3.646208,  31.122145,  61.083427,  19.159941,  58.550415,  47.923157,  54.373768,  55.930069,  30.697630,  22.022375,  26.144344,  87.929855,  11.763705,  43.108292, 106.350060,  31.555977,  11.308000,  32.347366,  61.252308,  68.362007,  69.193665,  28.765364,  50.312408,  28.809805,  33.869621,  19.909328,  61.169529
  15.838513,  31.316557,  29.861881,  67.759506,  59.110001,  38.281502,   3.540000,  91.013405,  64.584938,  19.721500,  41.436832,  74.613739, 117.166901,  13.731172,  24.942486,1159.562622, 234.141800,  37.594612,  38.641022,  69.966438, 136.649994,  49.498341,  21.545088,  58.563278,  47.175476,  91.874008,  59.292545,  15.783260,  52.906330,  75.961655,  71.117638,  47.990082,  66.854759,  44.641155,  49.494297,   9.462055, 118.314072,  80.175156,  97.171761,  59.358749,  27.939375,  27.970409,  28.103354, 136.973755,  61.991867,  69.835289, 110.113678,  18.634409,  67.297752,  68.113647,  41.933731,  28.073864, 103.125175,  43.591965, 111.899994,  39.107185,  74.004196,  71.899193,  27.382923,  45.113270,  31.121332,  55.081558,  71.949852,  19.704803,  36.837437,  23.113840,  30.485020,  17.012125,  58.110001,  32.449299,   3.681585,  31.642401,  61.276966,  19.650896,  59.027969,  47.940975,  53.474960,  55.964451,  30.565262,  22.359535,  26.144344,  87.999290,  11.830405,  43.242752, 108.721565,  32.041916,  11.892000,  32.544586,  61.303593,  68.996864,  69.658981,  29.124578,  51.415371,  28.610443,  34.189499,  20.048943,  61.639984
  15.658710,  31.264015,  29.434925,  66.942741,  58.459999,  37.878616,   3.480000,  89.859718,  63.783253,  19.209999,  40.944622,  73.675018, 110.919258,  13.690139,  24.678055,1130.895996, 230.687683,  36.968899,  37.456863,  68.566643, 138.240005,  48.490578,  21.427971,  57.736923,  46.897602,  90.147018,  57.884388,  15.710690,  52.002937,  75.415558,  70.575554,  47.939034,  65.432907,  44.751427,  48.994434,   9.258797, 116.121132,  78.986473,  96.522919,  58.755375,  27.590221,  27.569662,  27.700701, 135.037567,  60.523766,  69.287117, 109.833488,  18.469769,  67.022995,  67.206474,  41.775738,  27.373280, 104.462463,  43.334743, 111.198158,  38.282742,  72.943359,  71.112846,  26.782166,  44.536419,  30.632227,  53.473263,  72.193733,  19.480219,  36.377571,  23.006260,  30.812811,  17.010206,  57.202858,  32.029793,   3.646208,  31.531527,  59.713799,  19.450640,  57.931118,  47.128204,  52.828724,  55.674461,  29.601439,  21.880413,  25.916166,  87.171677,  11.693497,  42.495766, 108.169800,  30.792366,  11.682000,  32.391800,  60.918900,  68.657478,  69.309990,  28.564205,  50.521839,  28.809805,  33.914261,  19.895903,  61.291992
  15.628372,  31.723688,  29.993240,  67.276115,  59.389999,  38.613274,   3.480000,  91.156700,  65.082016,  20.150499,  41.686741,  74.596519, 108.141571,  13.895325,  25.206924,1157.039062, 235.490967,  37.167660,  37.636074,  70.518738, 138.770004,  48.411850,  21.884317,  58.637657,  46.847725,  90.548660,  60.890461,  15.950165,  52.234581,  75.708099,  71.109421,  48.047508,  67.166649,  45.335232,  49.673359,   9.252731, 117.812088,  80.167168,  97.324394,  59.984200,  27.962147,  28.278753,  28.413162, 136.635895,  60.721066,  70.800407, 110.431236,  18.514669,  67.948044,  67.660049,  42.129330,  27.568291, 102.952888,  42.820290, 112.186714,  38.724102,  74.877266,  71.609070,  26.733448,  45.050056,  31.215405,  61.015263,  70.974350,  18.902704,  37.283360,  23.036993,  30.980906,  17.429855,  57.810001,  32.998226,   3.707529,  31.898289,  60.353947,  19.909290,  57.356571,  46.920567,  54.418362,  56.367500,  29.746227,  22.439392,  26.241537,  88.520142,  11.707537,  42.331417, 111.306023,  30.475021,  12.189333,  32.613358,  62.235435,  70.366425,  69.637154,  28.822847,  51.396748,  28.773554,  34.256447,  20.070425,  60.570240
  15.654016,  32.327831,  30.099995,  66.576004,  59.189999,  37.886513,   3.430000,  89.693832,  64.841492,  17.934500,  41.376259,  73.218590, 107.056137,  13.747590,  24.856936,1141.967651, 231.659210,  36.784866,  36.958168,  71.055984, 137.000000,  48.207142,  21.989315,  58.348427,  46.277706,  90.251488,  60.451035,  15.899365,  52.288643,  72.574455,  70.600220,  47.466846,  66.607079,  45.808769,  49.195885,   9.076777, 117.415771,  80.821327,  95.912239,  59.344009,  27.385292,  29.414000,  29.553804, 135.218857,  60.657932,  70.437531, 110.007828,  18.364994,  67.087112,  66.881409,  41.647854,  27.315504, 102.321182,  43.415127, 113.884682,  38.549232,  71.047035,  71.891548,  26.595446,  44.694469,  30.757629,  62.503681,  71.051933,  18.833193,  36.907104,  22.675840,  31.804585,  17.615726,  58.475716,  32.511765,   3.702811,  31.471828,  59.818008,  19.637974,  57.170048,  46.356960,  55.131458,  56.043114,  29.419434,  22.022375,  26.466162,  89.613998,  11.697007,  42.309017, 111.451225,  30.316349,  12.094000,  32.391800,  61.790886,  69.571831,  69.237289,  28.542665,  50.128582,  29.009157,  33.728279,  20.051630,  59.390923
  15.683097,  31.093288,  29.434925,  65.084122,  58.090000,  37.033352,   3.330000,  88.034904,  63.198029,  17.307501,  40.331253,  71.358406, 105.192955,  13.419289,  24.040295,1110.647827, 220.803741,  35.805801,  36.108810,  69.928596, 136.119995,  47.372593,  21.310858,  56.910564,  45.501072,  88.500412,  58.393723,  15.638126,  50.798397,  72.255913,  69.631073,  46.299152,  64.203682,  45.704979,  47.935024,   8.828016, 113.998627,  78.555725,  92.935272,  58.004833,  26.755312,  28.229937,  28.364115, 131.676132,  59.268764,  68.522743, 107.654228,  17.923456,  64.852379,  65.603806,  40.857933,  26.867710,  99.687668,  42.329948, 111.492432,  37.974602,  69.385406,  71.013611,  26.043402,  43.232567,  29.509773,  61.414837,  68.674118,  18.239641,  36.286999,  22.245533,  30.661528,  17.479679,  57.768570,  31.632595,   3.653284,  30.567762,  58.485569,  19.767164,  56.483578,  44.725525,  54.462914,  54.145847,  28.530067,  20.984253,  26.472578,  87.495796,  11.216070,  41.390232, 109.505623,  29.284981,  11.807333,  31.704252,  60.474373,  68.573616,  68.066734,  27.860168,  49.672520,  28.036545,  33.051346,  19.509254,  58.031158
  15.910119,  31.487274,  29.763351,  65.075798,  59.720001,  37.617935,   3.370000,  87.303497,  63.446533,  17.397499,  40.899193,  72.340187, 104.304108,  13.419289,  24.258070,1123.245605, 223.394196,  36.026649,  36.451668,  69.989105, 138.860001,  47.514317,  21.613737,  56.786625,  45.394180,  89.070717,  60.880474,  15.819548,  51.045494,  72.054352,  69.902092,  46.535248,  65.176048,  45.367661,  47.793255,   9.022172, 114.861687,  79.520973,  93.774925,  60.352108,  27.187956,  28.347746,  28.482483, 133.274399,  59.174057,  69.302567, 107.616859,  17.826170,  64.943977,  65.482841,  41.339409,  27.069939, 100.401436,  42.683647, 111.824486,  37.391670,  68.643715,  71.067039,  25.986574,  42.355419,  30.137367,  62.683491,  70.237167,  18.410755,  37.283360,  22.299320,  30.552254,  17.272730,  57.987144,  31.467478,   3.674509,  30.670097,  58.671669,  20.309801,  56.774582,  45.609478,  53.861240,  53.624828,  29.335596,  21.410147,  26.312132,  88.786400,  11.391592,  41.173615, 109.341064,  29.880001,  11.915333,  31.238226,  60.277721,  69.176544,  68.263077,  28.097239,  49.921478,  28.284225,  33.304260,  19.528057,  58.011810
  16.028950,  31.342823,  29.845451,  64.650757,  61.000000,  37.633732,   3.310000,  86.768127,  63.342319,  17.322500,  40.876480,  72.099030, 103.757126,  13.460325,  24.055853,1121.140991, 223.024155,  35.732185,  36.669849,  69.580544, 137.350006,  47.569420,  21.557194,  56.737064,  45.216072,  88.765511,  61.549603,  15.950165,  50.528175,  71.202682,  69.565361,  46.254490,  65.827362,  45.160080,  47.569443,   8.937227, 114.465378,  78.882767,  93.584091,  57.504467,  26.747723,  28.473274,  28.608608, 132.170410,  59.402939,  69.171295, 108.488533,  17.769503,  64.797455,  65.981773,  41.534988,  27.163832, 100.672173,  42.378181, 113.492302,  37.916309,  68.380890,  71.441132,  26.051521,  43.248367,  30.074291,  62.124084,  70.591881,  18.180822,  37.297298,  22.422264,  30.106783,  17.123266,  57.774284,  31.507641,   3.641491,  30.661575,  59.118275,  19.964569,  57.043179,  45.621338,  53.757252,  53.039917,  29.269163,  21.223351,  26.196623,  89.087318,  11.261703,  41.136253, 109.573372,  31.486559,  11.628000,  31.299351,  60.542763,  68.928986,  68.168518,  28.097239,  50.170464,  28.205690,  33.124535,  19.565643,  57.728287
  16.122385,  31.474142,  30.091782,  65.442520,  61.340000,  37.696938,   3.410000,  87.522171,  63.943604,  17.729500,  41.800331,  73.795563, 104.842545,  13.698341,  24.475836,1135.434326, 227.341644,  36.056095,  37.597111,  70.995445, 136.500000,  47.711136,  21.819700,  58.031811,  45.814587,  91.777611,  61.619511,  16.320261,  51.045494,  72.340416,  70.164909,  47.032967,  69.313194,  45.413071,  47.703735,   9.010036, 115.231590,  80.749542,  95.225243,  56.290356,  26.740133,  28.890711,  29.028028, 133.266205,  60.113316,  70.368034, 109.352570,  18.124596,  65.053894,  67.093071,  42.490429,  27.467180, 101.960197,  42.378181, 114.511070,  38.790733,  70.314796,  72.479378,  26.546732,  43.264172,  30.648291,  62.094116,  71.445480,  18.560478,  37.464508,  22.814152,  30.409374,  17.203754,  58.272858,  31.913771,   3.688661,  31.318312,  59.095966,  20.088331,  57.378975,  46.339172,  54.403488,  53.796871,  30.045624,  21.739258,  26.254374,  89.891823,  11.233622,  41.726372, 110.763954,  29.304811,  11.892000,  31.497974,  60.585499,  69.923203,  68.881027,  28.600134,  50.961620,  28.199659,  33.536423,  19.552221,  58.279945
  16.347933,  32.104557,  30.526928,  67.159431,  62.880001,  38.715973,   3.470000,  89.656128,  64.440628,  18.054001,  42.837757,  74.923759, 108.560356,  13.805043,  24.724718,1192.338745, 231.196594,  37.049877,  38.446472,  71.782349, 137.500000,  47.915848,  22.066048,  59.260159,  46.291958,  91.600883,  61.469704,  16.450872,  51.300301,  72.847519,  71.093002,  47.932648,  69.414101,  45.400093,  48.636337,   9.082848, 116.041832,  83.118896,  96.141243,  57.945972,  27.408068,  29.326078,  29.465466, 133.414520,  60.342209,  71.927658, 110.967751,  18.290802,  65.438538,  68.068283,  42.595757,  27.409389, 104.240936,  42.772053, 117.069328,  38.366016,  71.638443,  73.227524,  26.733448,  43.927956,  30.976267,  64.251831,  72.238083,  18.875969,  38.161259,  22.814152,  30.728767,  17.362789,  61.425713,  32.440369,   3.742906,  31.719172,  59.713799,  20.335855,  57.684872,  47.608753,  55.272583,  54.425995,  30.743208,  21.881575,  26.376308,  90.846748,  11.338936,  42.077450, 113.996956,  30.177511,  12.435333,  32.048031,  61.004406,  70.633942,  69.339096,  28.736637,  51.606167,  28.278193,  33.978287,  19.801920,  58.786160
  16.640799,  32.537960,  30.510509,  66.651016,  63.779999,  38.613274,   3.630000,  90.711777,  65.354584,  18.043501,  42.640877,  76.077736, 108.680016,  13.722965,  24.506945,1204.736938, 232.090942,  38.367561,  38.430874,  71.502396, 137.619995,  48.435467,  21.948933,  59.235275,  46.014088,  91.448273,  60.960369,  16.566977,  51.686367,  72.613472,  71.750046,  47.900742,  70.689171,  45.886600,  48.487106,   9.003968, 114.386116,  81.778687,  95.606926,  59.586864,  26.489653,  29.213751,  29.352604, 132.648239,  60.310661,  71.688309, 110.898895,  18.351244,  65.438538,  68.846954,  42.686039,  27.857193, 104.749580,  43.382980, 116.201462,  38.407646,  71.676010,  72.418297,  26.887699,  44.101807,  30.629356,  63.482643,  71.888885,  18.817148,  38.244888,  22.821842,  30.930483,  17.502672,  61.491428,  32.431446,   3.754698,  31.812990,  59.996647,  20.498699,  58.222111,  46.754452,  55.480572,  54.853645,  31.058783,  22.023903,  26.491827,  91.639656,  11.388083,  42.211918, 114.810043,  29.820498,  13.104000,  32.361237,  59.619476,  69.787460,  68.873764,  28.794100,  51.319962,  28.338600,  34.090618,  19.804611,  58.098206
  16.860067,  32.610184,  31.159155,  67.134430,  63.970001,  38.708069,   3.700000,  91.886513,  65.675278,  18.089500,  43.973629,  76.284431, 111.244041,  13.854287,  24.864714,1210.831543, 235.267487,  38.735630,  38.695812,  71.850449, 137.899994,  49.128300,  22.211433,  59.143963,  46.719471,  92.363991,  61.150120,  16.479900,  53.099354,  73.842239,  71.832176,  48.104942,  71.358818,  46.249859,  48.457287,   9.076777, 117.266022,  82.345062,  97.057243,  60.190224,  26.755312,  29.643389,  29.784285, 135.441330,  60.539566,  72.699730, 112.501564,  18.487232,  66.601677,  70.283287,  43.205128,  27.907751, 105.364899,  43.817047, 118.903160,  38.940620,  71.525810,  72.784744,  27.017595,  44.623344,  31.386261,  64.781265,  72.598381,  18.790417,  38.809250,  23.259832,  31.241470,  17.625313,  61.998569,  33.016079,   3.832529,  32.273548,  60.480507,  20.765759,  58.826488,  47.140064,  56.171383,  55.522102,  30.934212,  22.602060,  26.754950,  92.137405,  11.567120,  42.682510, 117.123489,  30.058506,  13.108000,  32.949501,  60.371765,  70.953346,  69.913467,  28.944979,  51.734158,  28.519831,  34.427643,  20.083851,  58.954876
  16.858795,  33.201195,  31.413675,  67.684502,  65.139999,  38.739670,   3.690000,  92.621666,  65.571053,  17.462500,  44.632442,  76.663361, 110.126709,  13.747590,  24.872490,1243.458008, 234.003021,  38.904930,  38.929585,  72.765999, 137.570007,  48.750385,  22.308353,  59.475956,  46.470081,  92.468697,  61.399796,  16.581497,  52.921768,  73.481461,  71.372261,  48.207027,  71.468933,  46.479401,  48.900391,   9.101046, 117.133911,  82.696083,  96.904594,  60.337391,  26.990601,  29.556465,  29.696947, 134.708054,  60.997353,  72.800102, 112.839661,  18.547674,  63.854092,  69.867523,  43.272835,  27.813864, 105.077774,  43.249264, 119.929443,  38.874008,  71.319267,  72.441200,  26.960764,  44.591724,  31.461960,  64.381683,  72.867920,  18.678120,  38.321518,  23.175306,  31.493624,  17.667471,  61.275715,  33.074097,   3.969321,  32.469723,  60.659138,  20.589891,  57.819183,  46.534946,  56.765640,  55.724686,  30.689230,  22.744387,  26.703609,  92.131577,  11.563607,  42.540577, 117.626823,  30.445272,  13.021333,  33.079376,  60.046928,  71.412552,  69.818947,  28.988073,  52.256321,  28.616495,  34.442623,  20.126812,  59.110645
  17.126513,  33.063293,  31.791380,  68.126244,  67.040001,  39.174156,   3.700000,  94.091995,  66.132225,  17.860001,  44.738468,  76.560020, 111.304176,  13.747590,  24.872490,1272.812744, 234.797165,  39.376076,  38.851658,  72.720596, 128.910004,  49.057442,  21.391624,  60.065243,  46.599712,  93.274078,  63.047646,  16.160608,  53.647560,  73.796303,  70.509857,  48.634529,  71.459732,  46.846668,  48.472290,   9.149586, 117.195564,  82.751907,  97.095413,  60.742100,  26.717358,  29.885483,  30.027529, 135.169434,  61.242016,  72.985428, 113.841324,  18.661005,  64.769966,  69.973335,  43.656528,  27.914976, 106.168892,  43.379044, 120.593590,  38.840698,  71.845001,  72.876366,  27.610224,  44.726063,  31.543943,  67.258636,  72.700333,  18.865276,  38.391190,  22.983202,  31.611300,  17.792015,  62.364285,  33.413273,   4.094318,  32.768227,  59.319283,  20.648516,  58.050495,  47.009548,  56.780487,  55.981613,  31.013109,  22.948971,  27.101503,  92.592392,  11.756684,  42.473351, 118.962616,  30.633694,  13.308667,  33.415508,  60.876163,  71.328705,  70.204269,  28.930605,  52.228344,  28.580233,  34.435127,  20.234217,  59.337788
  17.112667,  33.312832,  31.865259,  68.434593,  68.339996,  38.692280,   3.690000,  93.857040,  66.701447,  17.867500,  43.981205,  76.646133, 111.871468,  13.706553,  24.724718,1276.712769, 233.632965,  40.023872,  38.586735,  73.053513, 129.350006,  49.348759,  21.686432,  60.090126,  47.190216,  93.507637,  62.718071,  16.371059,  53.971870,  74.432549,  70.501671,  48.768532,  72.679787,  46.859772,  48.449760,   9.246663, 117.944138,  84.842033,  98.240387,  59.756096,  27.286619,  29.957710,  30.100100, 134.889282,  61.510399,  73.047188, 114.999519,  18.706329,  65.658318,  70.124557,  43.746803,  28.117199, 106.497047,  43.963051, 122.925461,  39.373688,  72.652367,  73.120659,  27.699520,  44.947330,  31.783640,  67.018890,  73.806427,  19.020348,  38.628113,  22.814152,  31.619698,  17.872507,  62.215714,  33.502529,   4.224034,  32.392960,  58.128265,  20.804844,  59.244331,  47.691807,  56.661648,  56.263245,  31.154280,  22.637648,  27.287609,  93.444038,  11.637328,  42.194874, 119.775688,  31.030376,  13.215333,  33.507187,  62.850941,  71.927620,  70.698685,  29.304178,  52.682899,  28.096956,  34.547466,  20.349661,  61.077122
  17.175583,  33.792191,  31.963787,  68.834648,  68.660004,  39.632328,   3.700000,  94.690720,  66.965996,  17.682501,  44.200813,  76.663361, 112.275421,  13.517779,  24.701385,1298.317627, 235.891907,  40.215271,  38.477634,  73.061066, 131.500000,  49.120430,  21.617777,  60.106724,  47.074993,  92.911636,  63.646858,  16.262203,  54.296162,  73.927483,  69.893883,  48.455864,  73.000839,  46.892582,  47.916519,   9.337672, 116.948929,  85.177094,  97.896889,  61.669224,  27.559868,  30.158957,  30.302301, 135.655563,  61.226273,  72.846428, 114.686485,  18.706329,  66.903931,  69.678505,  44.002567,  27.062721, 106.423203,  44.814732, 122.782059,  39.082207,  72.746223,  73.303871,  27.756350,  44.402077,  32.212547,  67.228676,  73.627686,  18.961529,  38.802292,  22.714262,  31.687435,  17.887831,  62.407143,  33.565006,   4.221676,  32.384426,  58.195267,  20.765759,  58.177341,  47.466358,  56.156517,  56.199020,  30.714142,  23.233610,  27.300444,  93.490723,  11.521481,  42.443241, 119.591797,  30.941122,  13.580000,  33.621773,  63.115974,  71.192963,  70.153389,  29.268257,  52.696892,  27.776779,  34.547466,  20.226158,  61.051132
  16.904423,  33.614880,  31.824203,  69.393074,  67.989998,  38.905560,   3.720000,  93.485664,  67.142387,  17.368999,  43.693462,  76.508339, 110.350166,  13.296176,  24.211401,1270.508667, 231.674606,  39.353996,  37.550346,  72.796257, 130.440002,  48.443329,  20.826244,  58.886654,  46.808544,  92.549217,  62.937786,  16.167866,  54.126312,  74.511261,  69.228622,  48.034748,  72.349556,  47.036861,  47.518459,   9.252731, 115.680779,  83.972511,  96.942734,  60.852470,  27.347340,  29.946255,  30.088589, 134.510239,  60.342209,  71.765518, 114.536224,  18.509892,  67.242798,  69.277840,  43.077244,  26.795490, 105.135170,  47.118332, 122.744347,  38.757435,  71.957672,  72.945053,  27.813189,  44.409973,  32.017010,  67.987862,  72.934975,  18.801109,  38.349396,  22.253210,  31.763638,  17.713457,  61.175713,  33.390945,   4.278278,  32.299137,  57.391335,  20.505211,  58.304199,  47.223125,  56.282822,  56.347240,  30.444241,  22.735493,  27.062988,  93.438217,  11.532013,  43.135708, 117.907509,  30.990707,  12.909333,  33.560661,  62.876591,  70.222687,  69.200943,  28.700706,  52.188713,  28.109041,  34.098110,  20.097279,  60.973267
